Phel_contig,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GO_ID,GO_slim,CC_MF_BP
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0006952,stress response,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0006955,other biological processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0006963,other metabolic processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0006963,stress response,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0006967,other metabolic processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0006967,stress response,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0007155,cell adhesion,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0007352,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0007416,cell organization and biogenesis,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0007416,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0007507,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0007526,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0008063,signal transduction,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0009617,other biological processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0009620,other biological processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0009880,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0009950,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0016201,other biological processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0019730,other biological processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0019732,stress response,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0030097,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0035007,other metabolic processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0035007,stress response,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0035172,cell cycle and proliferation,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0035172,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0045087,stress response,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0045610,developmental processes,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0045944,RNA metabolism,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0050830,stress response,P
Phel_contig_3140,2709.944,2.905439,0.5384226,5.396206,6.81E-08,2.03E-05,GO:0050832,stress response,P
Phel_contig_3611,417.3411,2.926363,0.5938302,4.927946,8.31E-07,0.000125641,GO:0001963,cell-cell signaling,P
Phel_contig_3611,417.3411,2.926363,0.5938302,4.927946,8.31E-07,0.000125641,GO:0031175,cell organization and biogenesis,P
Phel_contig_3611,417.3411,2.926363,0.5938302,4.927946,8.31E-07,0.000125641,GO:0031175,developmental processes,P
Phel_contig_3611,417.3411,2.926363,0.5938302,4.927946,8.31E-07,0.000125641,GO:0042417,other metabolic processes,P
Phel_contig_3611,417.3411,2.926363,0.5938302,4.927946,8.31E-07,0.000125641,GO:0070050,other biological processes,P
Phel_contig_4047,5290.88,2.929139,1.01742,2.878988,0.003989531,0.03316737,GO:0034599,stress response,P
Phel_contig_4047,5290.88,2.929139,1.01742,2.878988,0.003989531,0.03316737,GO:0070485,other metabolic processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0001558,other biological processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0006469,other metabolic processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0007595,developmental processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0016567,protein metabolism,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0019221,signal transduction,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0032355,other biological processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0032870,other biological processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0040014,other biological processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0040015,other biological processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0045666,developmental processes,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0046426,signal transduction,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0046627,signal transduction,P
Phel_contig_124,4994.237822,2.935818358,0.995142047,2.950150049,0.003176196,0.028700748,GO:0060396,signal transduction,P
Phel_contig_235,25308.18176,2.937811911,0.828925158,3.544122028,0.000393923,0.00780076,GO:0022617,cell organization and biogenesis,P
Phel_contig_235,25308.18176,2.937811911,0.828925158,3.544122028,0.000393923,0.00780076,GO:0030574,other metabolic processes,P
Phel_contig_235,25308.18176,2.937811911,0.828925158,3.544122028,0.000393923,0.00780076,GO:0060349,developmental processes,P
Phel_contig_240,739.5533872,2.943791078,0.906192882,3.248525933,0.001160046,0.015508172,GO:0006950,stress response,P
Phel_contig_240,739.5533872,2.943791078,0.906192882,3.248525933,0.001160046,0.015508172,GO:0007166,signal transduction,P
Phel_contig_3624,47.46873,2.964629,0.5830621,5.084586,3.68E-07,7.47E-05,GO:0006869,transport,P
Phel_contig_3624,47.46873,2.964629,0.5830621,5.084586,3.68E-07,7.47E-05,GO:0006897,cell organization and biogenesis,P
Phel_contig_3624,47.46873,2.964629,0.5830621,5.084586,3.68E-07,7.47E-05,GO:0006897,transport,P
Phel_contig_3624,47.46873,2.964629,0.5830621,5.084586,3.68E-07,7.47E-05,GO:0008203,other metabolic processes,P
Phel_contig_2132,3761.408916,2.975105904,0.583863058,5.095554279,3.48E-07,7.21E-05,GO:0006914,other metabolic processes,P
Phel_contig_2132,3761.408916,2.975105904,0.583863058,5.095554279,3.48E-07,7.21E-05,GO:0006915,death,P
Phel_contig_2132,3761.408916,2.975105904,0.583863058,5.095554279,3.48E-07,7.21E-05,GO:0007601,other biological processes,P
Phel_contig_2132,3761.408916,2.975105904,0.583863058,5.095554279,3.48E-07,7.21E-05,GO:0010506,other metabolic processes,P
Phel_contig_2132,3761.408916,2.975105904,0.583863058,5.095554279,3.48E-07,7.21E-05,GO:0045494,other biological processes,P
Phel_contig_6065,1071.237,2.988394,0.6154366,4.85573,1.20E-06,0.000159226,GO:0006614,transport,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0006983,signal transduction,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0006983,stress response,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0006987,other metabolic processes,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0006987,signal transduction,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0006987,stress response,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0021589,developmental processes,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0021680,developmental processes,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0021762,developmental processes,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0030335,other biological processes,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0030512,signal transduction,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0031398,protein metabolism,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0042149,stress response,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0043066,death,P
Phel_contig_1544,11736.12045,2.991882279,0.612480916,4.884857962,1.04E-06,0.000146953,GO:0051603,protein metabolism,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0000165,signal transduction,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0007155,cell adhesion,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0007254,signal transduction,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0007254,stress response,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0007519,developmental processes,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0007520,cell organization and biogenesis,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0007520,developmental processes,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0030838,cell organization and biogenesis,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0030838,protein metabolism,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0032836,cell organization and biogenesis,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0032836,developmental processes,P
Phel_contig_10126,179.2739727,2.996596821,0.712970166,4.202976453,2.63E-05,0.001324624,GO:0044062,transport,P
Phel_contig_3408,1669.477,3.011812,0.5877602,5.124219,2.99E-07,6.42E-05,GO:0007596,stress response,P
Phel_contig_14379,1077.072276,3.020950844,0.454463664,6.647287966,2.99E-11,7.28E-08,GO:0006810,transport,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0001934,protein metabolism,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0006953,stress response,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0007166,signal transduction,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0008284,cell cycle and proliferation,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0008360,cell organization and biogenesis,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0009611,stress response,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0010468,other metabolic processes,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0014068,signal transduction,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0030168,stress response,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0030194,stress response,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0030307,other biological processes,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0032967,other metabolic processes,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0042730,stress response,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0045861,protein metabolism,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0048712,developmental processes,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0051281,transport,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0051480,other biological processes,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0051838,other biological processes,P
Phel_contig_3663,1789.488,3.028757,0.9478378,3.195438,0.001396187,0.01734896,GO:0070493,signal transduction,P
Phel_contig_1442,3901.08747,3.060332821,0.695383129,4.400930501,1.08E-05,0.000745251,GO:0030245,other metabolic processes,P
Phel_contig_407,2512.5,3.061419,1.073893,2.850768,0.004361383,0.03475463,GO:0007298,other biological processes,P
Phel_contig_407,2512.5,3.061419,1.073893,2.850768,0.004361383,0.03475463,GO:0007593,developmental processes,P
Phel_contig_407,2512.5,3.061419,1.073893,2.850768,0.004361383,0.03475463,GO:0030709,cell adhesion,P
Phel_contig_407,2512.5,3.061419,1.073893,2.850768,0.004361383,0.03475463,GO:0048067,developmental processes,P
Phel_contig_2389,835.6043307,3.078677212,0.663037997,4.643289259,3.43E-06,0.000332268,GO:0007155,cell adhesion,P
Phel_contig_2389,835.6043307,3.078677212,0.663037997,4.643289259,3.43E-06,0.000332268,GO:0042381,stress response,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0006513,protein metabolism,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0007219,signal transduction,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0007288,cell organization and biogenesis,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0007399,developmental processes,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0007420,developmental processes,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0007519,developmental processes,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0007595,developmental processes,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0008285,cell cycle and proliferation,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0043065,death,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0045741,other metabolic processes,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0045741,signal transduction,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0045746,signal transduction,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0048170,cell-cell signaling,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0048170,developmental processes,P
Phel_contig_8010,933.2452,3.116063,0.9486493,3.284737,0.001020777,0.01438515,GO:0051491,cell organization and biogenesis,P
Phel_contig_7497,1049.763,3.135191,0.938058,3.342214,0.000831129,0.01255918,GO:0006470,protein metabolism,P
Phel_contig_7497,1049.763,3.135191,0.938058,3.342214,0.000831129,0.01255918,GO:0006644,other metabolic processes,P
Phel_contig_7497,1049.763,3.135191,0.938058,3.342214,0.000831129,0.01255918,GO:0006651,other metabolic processes,P
Phel_contig_7497,1049.763,3.135191,0.938058,3.342214,0.000831129,0.01255918,GO:0006670,other metabolic processes,P
Phel_contig_7497,1049.763,3.135191,0.938058,3.342214,0.000831129,0.01255918,GO:0006672,other metabolic processes,P
Phel_contig_7497,1049.763,3.135191,0.938058,3.342214,0.000831129,0.01255918,GO:0007165,signal transduction,P
Phel_contig_7497,1049.763,3.135191,0.938058,3.342214,0.000831129,0.01255918,GO:0046839,other metabolic processes,P
Phel_contig_4604,143.1878,3.139805,0.6187204,5.074676,3.88E-07,7.81E-05,GO:0006508,protein metabolism,P
Phel_contig_4604,143.1878,3.139805,0.6187204,5.074676,3.88E-07,7.81E-05,GO:0010001,developmental processes,P
Phel_contig_4604,143.1878,3.139805,0.6187204,5.074676,3.88E-07,7.81E-05,GO:0050965,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0001974,developmental processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0001975,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0001987,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0001994,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0001996,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0001997,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0007200,signal transduction,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0007204,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0007267,cell-cell signaling,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0007512,developmental processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0007626,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0008542,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0016049,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0035024,signal transduction,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0035265,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0042593,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0043278,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0043410,signal transduction,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0045818,other metabolic processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0045819,other metabolic processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0045907,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0045987,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0048148,other biological processes,P
Phel_contig_2063,7892.451035,3.146739511,0.608839545,5.168421691,2.36E-07,5.40E-05,GO:0055117,other biological processes,P
Phel_contig_24975,208.085465,3.161833582,0.766227758,4.126493131,3.68E-05,0.001632612,GO:0006085,other metabolic processes,P
Phel_contig_24975,208.085465,3.161833582,0.766227758,4.126493131,3.68E-05,0.001632612,GO:0006101,other metabolic processes,P
Phel_contig_24975,208.085465,3.161833582,0.766227758,4.126493131,3.68E-05,0.001632612,GO:0006107,other metabolic processes,P
Phel_contig_24975,208.085465,3.161833582,0.766227758,4.126493131,3.68E-05,0.001632612,GO:0006633,other metabolic processes,P
Phel_contig_24975,208.085465,3.161833582,0.766227758,4.126493131,3.68E-05,0.001632612,GO:0008610,other metabolic processes,P
Phel_contig_765,8048.254,3.1654,0.8327083,3.801331,0.000143921,0.003951503,GO:0006979,stress response,P
Phel_contig_765,8048.254,3.1654,0.8327083,3.801331,0.000143921,0.003951503,GO:0007264,signal transduction,P
Phel_contig_765,8048.254,3.1654,0.8327083,3.801331,0.000143921,0.003951503,GO:0034613,other biological processes,P
Phel_contig_765,8048.254,3.1654,0.8327083,3.801331,0.000143921,0.003951503,GO:0034976,stress response,P
Phel_contig_765,8048.254,3.1654,0.8327083,3.801331,0.000143921,0.003951503,GO:0048489,transport,P
Phel_contig_765,8048.254,3.1654,0.8327083,3.801331,0.000143921,0.003951503,GO:0048846,cell organization and biogenesis,P
Phel_contig_765,8048.254,3.1654,0.8327083,3.801331,0.000143921,0.003951503,GO:0048846,developmental processes,P
Phel_contig_16981,11.58415249,3.170984007,0.985633741,3.217203182,0.001294469,0.016547015,GO:0009115,other metabolic processes,P
Phel_contig_16981,11.58415249,3.170984007,0.985633741,3.217203182,0.001294469,0.016547015,GO:0034418,other metabolic processes,P
Phel_contig_6713,410.0334,3.18433,0.6506909,4.893767,9.89E-07,0.000141969,GO:0046274,other metabolic processes,P
Phel_contig_2499,502.1200194,3.186224625,0.838881604,3.798181543,0.000145762,0.003993776,GO:0006898,cell organization and biogenesis,P
Phel_contig_2499,502.1200194,3.186224625,0.838881604,3.798181543,0.000145762,0.003993776,GO:0006898,transport,P
Phel_contig_7638,2708.607,3.240995,0.7231602,4.48171,7.40E-06,0.000566557,GO:0007165,signal transduction,P
Phel_contig_7638,2708.607,3.240995,0.7231602,4.48171,7.40E-06,0.000566557,GO:0016322,developmental processes,P
Phel_contig_7638,2708.607,3.240995,0.7231602,4.48171,7.40E-06,0.000566557,GO:0050808,cell organization and biogenesis,P
Phel_contig_858,4093.727,3.246072,0.806689,4.023945,5.72E-05,0.002229498,GO:0001523,other metabolic processes,P
Phel_contig_858,4093.727,3.246072,0.806689,4.023945,5.72E-05,0.002229498,GO:0006024,other metabolic processes,P
Phel_contig_858,4093.727,3.246072,0.806689,4.023945,5.72E-05,0.002229498,GO:0006027,other metabolic processes,P
Phel_contig_858,4093.727,3.246072,0.806689,4.023945,5.72E-05,0.002229498,GO:0030203,other metabolic processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0002675,stress response,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0002821,other biological processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0005977,other metabolic processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0008284,cell cycle and proliferation,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0008593,signal transduction,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0010575,other biological processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0010613,other biological processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0016032,other biological processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0019221,signal transduction,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0034097,other biological processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0042102,cell cycle and proliferation,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0042531,protein metabolism,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0042531,signal transduction,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0043066,death,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0045669,developmental processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0048711,developmental processes,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0048861,signal transduction,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0070102,signal transduction,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0070104,signal transduction,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0070106,signal transduction,P
Phel_contig_2260,7663.761566,3.284963335,1.001886286,3.278778622,0.001042574,0.014591638,GO:0070120,signal transduction,P
Phel_contig_8881,107.4154,3.285314,0.9682441,3.393064,0.000691156,0.01127161,GO:0008283,cell cycle and proliferation,P
Phel_contig_8881,107.4154,3.285314,0.9682441,3.393064,0.000691156,0.01127161,GO:0060319,developmental processes,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0000122,RNA metabolism,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0006508,protein metabolism,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0006879,other biological processes,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0030514,signal transduction,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0033619,protein metabolism,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0042730,stress response,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0045892,RNA metabolism,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0045944,RNA metabolism,P
Phel_contig_10260,6.990326632,3.291480158,1.098932404,2.995161619,0.002742995,0.0263387,GO:0055072,other biological processes,P
Phel_contig_324,34040.61,3.31128,1.060579,3.122144,0.001795393,0.02032204,GO:0007165,signal transduction,P
Phel_contig_324,34040.61,3.31128,1.060579,3.122144,0.001795393,0.02032204,GO:0009813,other metabolic processes,P
Phel_contig_324,34040.61,3.31128,1.060579,3.122144,0.001795393,0.02032204,GO:0010628,other metabolic processes,P
Phel_contig_324,34040.61,3.31128,1.060579,3.122144,0.001795393,0.02032204,GO:0010629,other metabolic processes,P
Phel_contig_324,34040.61,3.31128,1.060579,3.122144,0.001795393,0.02032204,GO:0019505,other metabolic processes,P
Phel_contig_324,34040.61,3.31128,1.060579,3.122144,0.001795393,0.02032204,GO:0030639,other metabolic processes,P
